Kraft	Prüfzeit	Spannung	Weg	Weg in %	Zyklennummer	Key
N	s	MPa	mm	%		
21,4114606	17,9304	0,535286515	1,131407646	1,414259558	2	168994,733
19,71847259	17,9805	0,492961815	1,069259407	1,336574259	2	168994,7831
18,10454331	18,0306	0,452613583	1,015456953	1,269321192	2	168994,8332
16,51215563	18,0807	0,412803891	0,961336303	1,201670379	2	168994,8833
14,912702	18,1307	0,37281755	0,905089201	1,131361502	2	168994,9333
13,31848901	18,1808	0,332962225	0,854171673	1,067714592	2	168994,9834
11,79935828	18,2309	0,294983957	0,802325323	1,002906654	2	168995,0335
10,2118669	18,281	0,255296673	0,746497509	0,933121887	2	168995,0836
8,68947733	18,3311	0,217236933	0,694533403	0,868166754	2	168995,1337
7,291038536	18,3812	0,182275963	0,648404261	0,810505326	2	168995,1838
5,910241495	18,4313	0,147756037	0,600635765	0,750794706	2	168995,2339
4,607176215	18,4814	0,115179405	0,552898044	0,691122555	2	168995,284
3,357792503	18,5315	0,083944813	0,512787342	0,640984178	2	168995,3341
2,085233064	18,5815	0,052130827	0,471436361	0,589295451	2	168995,3841
0,979851532	18,6316	0,024496288	0,428371658	0,535464573	2	168995,4342
-0,313289044	18,6817	-0,007832226	0,390463759	0,488079699	2	168995,4843
