
1,Time,Displacement,Force
,(s),(mm),(N)
"","117.1000","1.9497","8597.4668"
"","117.1200","1.9502","8603.1484"
"","117.1400","1.9506","8607.2266"
"","117.1600","1.9510","8609.3701"
"","117.1800","1.9513","8610.3506"
"","117.2000","1.9516","8611.1436"
"","117.2200","1.9519","8612.0811"
"","117.2400","1.9522","8613.3535"
"","117.2600","1.9525","8614.7559"
"","117.2800","1.9528","8615.8799"
"","117.3000","1.9531","8616.6807"
"","117.3200","1.9534","8617.0840"
"","117.3400","1.9536","8617.1875"
"","117.3600","1.9539","8617.5889"
"","117.3800","1.9542","8618.8359"
"","117.4000","1.9546","8621.3057"
"","117.4200","1.9549","8624.9287"
"","117.4400","1.9553","8629.2959"
"","117.4600","1.9557","8633.3457"
"","117.4800","1.9561","8636.7246"
"","117.5000","1.9565","8639.7197"
"","117.5200","1.9569","8642.3389"
"","117.5400","1.9572","8645.1504"
"","117.5600","1.9576","8648.4893"
"","117.5800","1.9580","8651.9248"
"","117.6000","1.9583","8654.6562"
"","117.6200","1.9587","8655.6572"
"","117.6400","1.9589","8655.1348"
"","117.6600","1.9591","8653.7314"
"","117.6800","1.9594","8652.4141"
"","117.7000","1.9596","8651.7852"
"","117.7200","1.9599","8652.1182"
"","117.7400","1.9602","8653.9043"
"","117.7600","1.9606","8657.5771"
"","117.7800","1.9610","8662.9678"
"","117.8000","1.9615","8668.8447"
"","117.8200","1.9619","8673.9180"
"","117.8400","1.9623","8677.0166"
"","117.8600","1.9626","8678.5088"
"","117.8800","1.9629","8679.2861"
"","117.9000","1.9632","8679.9824"
"","117.9200","1.9635","8680.7539"
"","117.9400","1.9638","8681.6836"
"","117.9600","1.9641","8682.7178"
"","117.9800","1.9644","8683.6553"
"","118.0000","1.9647","8684.2900"
"","118.0200","1.9650","8684.4688"
"","118.0400","1.9652","8684.5723"
"","118.0600","1.9655","8685.2256"
"","118.0800","1.9659","8687.0283"
"","118.1000","1.9662","8690.1533"
"","118.1200","1.9666","8694.4346"
"","118.1400","1.9670","8699.0635"
"","118.1600","1.9674","8703.1514"
"","118.1800","1.9678","8706.5254"
"","118.2000","1.9682","8709.3604"
"","118.2200","1.9685","8711.9082"
"","118.2400","1.9689","8714.8164"
"","118.2600","1.9693","8718.0400"
"","118.2800","1.9697","8720.9951"
"","118.3000","1.9700","8722.7031"
"","118.3200","1.9703","8722.8438"
"","118.3400","1.9705","8721.7002"
"","118.3600","1.9707","8719.8887"
"","118.3800","1.9709","8718.4258"
"","118.4000","1.9712","8718.1504"
"","118.4200","1.9715","8719.7129"
"","118.4400","1.9719","8722.9980"
"","118.4600","1.9723","8727.9023"
"","118.4800","1.9728","8733.8311"
"","118.5000","1.9732","8739.1924"
"","118.5200","1.9736","8742.7324"
"","118.5400","1.9739","8744.5029"
"","118.5600","1.9742","8745.2197"
"","118.5800","1.9745","8745.7842"
"","118.6000","1.9748","8746.7832"
"","118.6200","1.9751","8748.5020"
"","118.6400","1.9755","8750.6309"
"","118.6600","1.9758","8752.4834"
"","118.6800","1.9761","8753.6318"
"","118.7000","1.9764","8753.9580"
"","118.7200","1.9766","8753.7793"
"","118.7400","1.9769","8753.9902"
"","118.7600","1.9772","8755.2432"
"","118.7800","1.9776","8757.8887"
"","118.8000","1.9780","8761.6768"
"","118.8200","1.9784","8765.9414"
"","118.8400","1.9788","8769.8916"
"","118.8600","1.9791","8773.2402"
"","118.8800","1.9795","8776.2148"
"","118.9000","1.9799","8778.9277"
"","118.9200","1.9802","8781.7275"
"","118.9400","1.9806","8784.5537"
"","118.9600","1.9810","8787.2461"
"","118.9800","1.9813","8789.2832"
"","119.0000","1.9816","8790.0527"
"","119.0200","1.9819","8789.4697"
"","119.0400","1.9821","8788.0176"
"","119.0600","1.9823","8786.4814"
"","119.0800","1.9825","8785.6455"
"","119.1000","1.9828","8786.3105"
"","119.1200","1.9832","8789.0029"
"","119.1400","1.9836","8793.5918"
"","119.1600","1.9840","8799.5586"
"","119.1800","1.9845","8805.7686"
"","119.2000","1.9849","8810.6592"
"","119.2200","1.9853","8813.5928"
"","119.2400","1.9856","8814.9414"
"","119.2600","1.9859","8815.5273"
"","119.2800","1.9862","8816.0527"
"","119.3000","1.9865","8817.0391"
"","119.3200","1.9868","8818.2100"
"","119.3400","1.9871","8819.2012"
"","119.3600","1.9874","8819.9180"
"","119.3800","1.9877","8820.2754"
"","119.4000","1.9880","8820.1250"
"","119.4200","1.9882","8819.9756"
"","119.4400","1.9885","8820.9287"
"","119.4600","1.9889","8823.1377"
"","119.4800","1.9892","8826.6904"
"","119.5000","1.9896","8831.0879"
"","119.5200","1.9901","8835.5273"
"","119.5400","1.9905","8839.2549"
"","119.5600","1.9908","8842.1191"
"","119.5800","1.9912","8844.7100"
"","119.6000","1.9915","8847.4385"
"","119.6200","1.9919","8850.6650"
"","119.6400","1.9923","8853.9170"
"","119.6600","1.9927","8856.5957"
"","119.6800","1.9930","8858.0811"
"","119.7000","1.9932","8858.1855"
"","119.7200","1.9935","8857.1533"
"","119.7400","1.9937","8855.7129"
"","119.7600","1.9939","8854.4385"
"","119.7800","1.9942","8854.3389"
"","119.8000","1.9945","8855.9512"
"","119.8200","1.9949","8859.3555"
"","119.8400","1.9953","8864.3965"
"","119.8600","1.9958","8870.2764"
"","119.8800","1.9962","8875.5713"
"","119.9000","1.9966","8879.1172"
"","119.9200","1.9970","8881.0947"
"","119.9400","1.9973","8882.3047"
"","119.9600","1.9976","8883.3223"
"","119.9800","1.9979","8884.4482"
"","120.0000","1.9982","8885.6885"
"","120.0200","1.9985","8886.9658"
"","120.0400","1.9988","8887.9863"
"","120.0600","1.9991","8888.4824"
"","120.0800","1.9994","8888.4277"
"","120.1000","1.9996","8888.0303"
"","120.1200","1.9999","8888.1533"
"","120.1400","2.0002","8889.6963"
"","120.1600","2.0006","8892.5732"
"","120.1800","2.0010","8896.7676"
"","120.2000","2.0014","8901.5684"
"","120.2200","2.0018","8905.9160"
"","120.2400","2.0022","8909.2744"
"","120.2600","2.0025","8911.8516"
"","120.2800","2.0029","8914.1865"
"","120.3000","2.0033","8916.8359"
"","120.3200","2.0036","8919.8779"
"","120.3400","2.0040","8922.4482"
"","120.3600","2.0043","8924.1318"
"","120.3800","2.0046","8924.5742"
"","120.4000","2.0049","8923.9580"
"","120.4200","2.0051","8922.7510"
"","120.4400","2.0053","8921.4854"
"","120.4600","2.0056","8920.8115"
"","120.4800","2.0059","8921.7070"
"","120.5000","2.0062","8924.5010"
"","120.5200","2.0066","8928.9688"
"","120.5400","2.0071","8934.8857"
"","120.5600","2.0076","8940.7324"
"","120.5800","2.0080","8944.9053"
"","120.6000","2.0083","8946.9229"
"","120.6200","2.0086","8947.6006"
"","120.6400","2.0089","8948.0312"
"","120.6600","2.0092","8948.8086"
"","120.6800","2.0095","8950.1250"
"","120.7000","2.0098","8951.5586"
"","120.7200","2.0101","8952.8975"
"","120.7400","2.0104","8953.8350"
"","120.7600","2.0107","8954.2373"
"","120.7800","2.0110","8954.1016"
"","120.8000","2.0112","8954.0840"
"","120.8200","2.0115","8955.2539"
"","120.8400","2.0119","8958.0479"
"","120.8600","2.0123","8962.0703"
"","120.8800","2.0127","8966.7734"
"","120.9000","2.0131","8971.1416"
"","120.9200","2.0135","8974.6045"
"","120.9400","2.0139","8977.3145"
"","120.9600","2.0142","8979.6797"
"","120.9800","2.0146","8982.3359"
"","121.0000","2.0150","8985.1992"
"","121.0200","2.0153","8987.9141"
"","121.0400","2.0157","8989.7773"
"","121.0600","2.0160","8990.4492"
"","121.0800","2.0162","8989.9424"
"","121.1000","2.0164","8988.7236"
"","121.1200","2.0167","8987.2939"
"","121.1400","2.0169","8986.1592"
"","121.1600","2.0172","8986.3369"
"","121.1800","2.0175","8988.2236"
"","121.2000","2.0179","8992.0137"
"","121.2200","2.0183","8997.2764"
"","121.2400","2.0188","9003.1807"
"","121.2600","2.0192","9008.3711"
"","121.2800","2.0196","9011.9395"
"","121.3000","2.0199","9013.9287"
"","121.3200","2.0203","9014.9395"
"","121.3400","2.0206","9016.0059"
"","121.3600","2.0209","9017.2881"
"","121.3800","2.0212","9018.4316"
"","121.4000","2.0215","9019.4072"
"","121.4200","2.0218","9020.2070"
"","121.4400","2.0221","9020.6895"
"","121.4600","2.0223","9020.7295"
"","121.4800","2.0226","9020.6475"
"","121.5000","2.0229","9021.2930"
"","121.5200","2.0232","9023.3418"
"","121.5400","2.0236","9026.6865"
"","121.5600","2.0240","9031.0615"
"","121.5800","2.0244","9035.5215"
"","121.6000","2.0248","9039.1924"
"","121.6200","2.0252","9041.9297"
"","121.6400","2.0255","9043.9062"
"","121.6600","2.0259","9045.9541"
"","121.6800","2.0262","9048.4463"
"","121.7000","2.0266","9051.3779"
"","121.7200","2.0269","9054.1992"
"","121.7400","2.0273","9056.0166"
"","121.7600","2.0276","9056.6289"
"","121.7800","2.0278","9056.2422"
"","121.8000","2.0281","9055.1221"
"","121.8200","2.0283","9053.7646"
"","121.8400","2.0285","9053.3965"
"","121.8600","2.0288","9054.7090"
"","121.8800","2.0292","9057.8223"
"","121.9000","2.0296","9062.3838"
"","121.9200","2.0301","9067.9736"
"","121.9400","2.0305","9073.3301"
"","121.9600","2.0309","9077.2393"
"","121.9800","2.0313","9079.1445"
"","122.0000","2.0315","9079.7715"
"","122.0200","2.0318","9080.1094"
"","122.0400","2.0321","9080.8389"
"","122.0600","2.0324","9082.0742"
"","122.0800","2.0328","9083.7324"
"","122.1000","2.0331","9085.3057"
"","122.1200","2.0334","9086.4238"
"","122.1400","2.0337","9087.1670"
"","122.1600","2.0339","9087.3457"
"","122.1800","2.0342","9087.5176"
"","122.2000","2.0345","9088.6592"
"","122.2200","2.0349","9091.2256"
"","122.2400","2.0353","9095.3682"
"","122.2600","2.0357","9100.3623"
"","122.2800","2.0361","9105.2246"
"","122.3000","2.0365","9109.0703"
"","122.3200","2.0369","9111.8867"
"","122.3400","2.0372","9114.1758"
"","122.3600","2.0376","9116.5078"
"","122.3800","2.0379","9119.0420"
"","122.4000","2.0383","9121.6064"
"","122.4200","2.0386","9123.7051"
"","122.4400","2.0389","9124.6660"
"","122.4600","2.0392","9124.4502"
"","122.4800","2.0394","9123.3711"
"","122.5000","2.0397","9121.7148"
"","122.5200","2.0399","9120.5762"
"","122.5400","2.0402","9120.7344"
"","122.5600","2.0405","9122.7305"
"","122.5800","2.0409","9126.4912"
"","122.6000","2.0413","9131.5771"
"","122.6200","2.0418","9137.2344"
"","122.6400","2.0422","9142.2197"
"","122.6600","2.0426","9145.5635"
"","122.6800","2.0429","9147.2402"
"","122.7000","2.0432","9148.2656"
"","122.7200","2.0436","9149.2656"
"","122.7400","2.0439","9150.2666"
"","122.7600","2.0442","9151.4785"
"","122.7800","2.0445","9152.9414"
"","122.8000","2.0448","9154.0752"
"","122.8200","2.0451","9154.6221"
"","122.8400","2.0454","9154.5312"
"","122.8600","2.0456","9154.1406"
"","122.8800","2.0459","9154.4922"
"","122.9000","2.0462","9156.1680"
"","122.9200","2.0466","9159.2979"
"","122.9400","2.0470","9163.5449"
"","122.9600","2.0474","9168.0498"
"","122.9800","2.0478","9171.9043"
"","123.0000","2.0482","9174.6680"
"","123.0200","2.0485","9176.9014"
"","123.0400","2.0489","9179.1494"
"","123.0600","2.0492","9181.7402"
"","123.0800","2.0496","9184.3096"
"","123.1000","2.0499","9186.6445"
"","123.1200","2.0503","9188.2695"
"","123.1400","2.0506","9188.8125"
"","123.1600","2.0508","9188.2764"
"","123.1800","2.0511","9187.3291"
"","123.2000","2.0513","9186.3262"
"","123.2200","2.0516","9185.9092"
"","123.2400","2.0519","9186.7539"
"","123.2600","2.0522","9189.3789"
"","123.2800","2.0526","9193.7568"
"","123.3000","2.0531","9199.2568"
"","123.3200","2.0535","9204.5400"
"","123.3400","2.0539","9208.3154"
"","123.3600","2.0542","9210.2480"
"","123.3800","2.0546","9211.1680"
"","123.4000","2.0549","9212.0693"
"","123.4200","2.0552","9213.2588"
"","123.4400","2.0555","9214.7754"
"","123.4600","2.0558","9216.6055"
"","123.4800","2.0561","9218.1318"
"","123.5000","2.0564","9218.9756"
"","123.5200","2.0567","9219.0059"
"","123.5400","2.0570","9218.4941"
"","123.5600","2.0572","9218.5576"
"","123.5800","2.0576","9219.9854"
"","123.6000","2.0579","9222.9072"
"","123.6200","2.0583","9226.8701"
"","123.6400","2.0587","9231.3984"
"","123.6600","2.0592","9235.8721"
"","123.6800","2.0595","9239.3887"
"","123.7000","2.0599","9242.0166"
"","123.7200","2.0603","9244.2852"
"","123.7400","2.0606","9246.6016"
"","123.7600","2.0610","9248.7930"
"","123.7800","2.0613","9250.8398"
"","123.8000","2.0616","9252.4561"
"","123.8200","2.0619","9253.1074"
"","123.8400","2.0622","9252.8789"
"","123.8600","2.0624","9252.0322"
"","123.8800","2.0627","9250.9277"
"","123.9000","2.0629","9250.0586"
"","123.9200","2.0632","9250.2256"
"","123.9400","2.0635","9252.0410"
"","123.9600","2.0639","9255.7568"
"","123.9800","2.0643","9260.9775"
"","124.0000","2.0648","9266.8672"
"","124.0200","2.0652","9272.1025"
"","124.0400","2.0656","9275.8184"
"","124.0600","2.0660","9277.9932"
"","124.0800","2.0663","9279.3457"
"","124.1000","2.0666","9280.3652"
"","124.1200","2.0669","9281.4531"
"","124.1400","2.0672","9282.6709"
"","124.1600","2.0675","9283.7666"
"","124.1800","2.0678","9284.3379"
"","124.2000","2.0681","9284.4316"
"","124.2200","2.0684","9284.1719"
"","124.2400","2.0686","9283.9199"
"","124.2600","2.0689","9284.3008"
"","124.2800","2.0692","9285.9170"
"","124.3000","2.0696","9289.0947"
"","124.3200","2.0700","9293.0684"
"","124.3400","2.0704","9297.3447"
"","124.3600","2.0708","9300.8984"
"","124.3800","2.0712","9303.6709"
"","124.4000","2.0715","9306.1113"
"","124.4200","2.0719","9308.6504"
"","124.4400","2.0722","9311.3594"
"","124.4600","2.0726","9314.3770"
"","124.4800","2.0730","9317.1387"
"","124.5000","2.0733","9319.0137"
"","124.5200","2.0736","9319.5234"
"","124.5400","2.0738","9318.8584"
"","124.5600","2.0741","9317.7578"
"","124.5800","2.0743","9316.8193"
"","124.6000","2.0746","9316.4678"
"","124.6200","2.0749","9317.4297"
"","124.6400","2.0752","9320.3467"
"","124.6600","2.0756","9325.0605"
"","124.6800","2.0761","9330.7939"
"","124.7000","2.0765","9336.1699"
"","124.7200","2.0769","9339.8301"
"","124.7400","2.0773","9341.4551"
"","124.7600","2.0776","9341.9756"
"","124.7800","2.0779","9342.4053"
"","124.8000","2.0782","9343.3555"
"","124.8200","2.0785","9344.7666"
"","124.8400","2.0788","9346.4238"
"","124.8600","2.0791","9347.8672"
"","124.8800","2.0794","9348.7451"
"","124.9000","2.0797","9349.0479"
"","124.9200","2.0800","9349.0059"
"","124.9400","2.0802","9349.2637"
"","124.9600","2.0806","9350.5615"
"","124.9800","2.0809","9353.3516"
"","125.0000","2.0813","9357.4434"
"","125.0200","2.0817","9362.0322"
"","125.0400","2.0821","9366.0400"
"","125.0600","2.0825","9369.1133"
"","125.0800","2.0829","9371.5879"
"","125.1000","2.0832","9373.8643"
"","125.1200","2.0836","9376.3340"
"","125.1400","2.0839","9379.1396"
"","125.1600","2.0843","9381.9375"
"","125.1800","2.0846","9384.1426"
"","125.2000","2.0850","9385.0117"
"","125.2200","2.0852","9384.4756"
"","125.2400","2.0855","9383.2617"
"","125.2600","2.0857","9381.9912"
"","125.2800","2.0859","9381.2461"
"","125.3000","2.0862","9381.3213"
"","125.3200","2.0865","9382.8525"
"","125.3400","2.0869","9386.1904"
"","125.3600","2.0873","9391.0684"
"","125.3800","2.0878","9396.6084"
"","125.4000","2.0882","9401.4531"
"","125.4200","2.0886","9404.4219"
"","125.4400","2.0889","9405.6504"
"","125.4600","2.0892","9406.4932"
"","125.4800","2.0895","9407.7100"
"","125.5000","2.0898","9409.5264"
"","125.5200","2.0902","9411.4434"
"","125.5400","2.0905","9412.9805"
"","125.5600","2.0908","9413.8730"
"","125.5800","2.0911","9413.8965"
"","125.6000","2.0913","9413.4268"
"","125.6200","2.0916","9413.1787"
"","125.6400","2.0919","9413.9014"
"","125.6600","2.0922","9416.0664"
"","125.6800","2.0926","9419.6963"
"","125.7000","2.0930","9424.1777"
"","125.7200","2.0934","9428.3428"
"","125.7400","2.0938","9431.4814"
"","125.7600","2.0942","9433.8965"
"","125.7800","2.0945","9436.0537"
"","125.8000","2.0949","9438.3721"
"","125.8200","2.0952","9441.1250"
"","125.8400","2.0956","9444.3115"
"","125.8600","2.0960","9447.3311"
"","125.8800","2.0963","9449.1445"
"","125.9000","2.0966","9449.2969"
"","125.9200","2.0968","9448.1328"
"","125.9400","2.0971","9446.5439"
"","125.9600","2.0973","9445.2490"
"","125.9800","2.0975","9444.7197"
"","126.0000","2.0978","9445.6885"
"","126.0200","2.0982","9448.4619"
"","126.0400","2.0986","9452.9971"
"","126.0600","2.0991","9458.3770"
"","126.0800","2.0995","9463.5029"
"","126.1000","2.0999","9467.4277"
"","126.1200","2.1002","9469.6182"
"","126.1400","2.1006","9470.7422"
"","126.1600","2.1009","9471.4980"
"","126.1800","2.1012","9472.5000"
"","126.2000","2.1015","9474.0029"
"","126.2200","2.1018","9475.7373"
"","126.2400","2.1021","9477.2031"
"","126.2600","2.1024","9477.8818"
"","126.2800","2.1027","9477.9160"
"","126.3000","2.1030","9477.5820"
"","126.3200","2.1032","9477.8916"
"","126.3400","2.1036","9479.4102"
"","126.3600","2.1039","9482.4014"
"","126.3800","2.1043","9486.6602"
"","126.4000","2.1048","9491.3926"
"","126.4200","2.1052","9495.4463"
"","126.4400","2.1055","9498.3604"
"","126.4600","2.1059","9500.3896"
"","126.4800","2.1062","9502.3682"
"","126.5000","2.1066","9504.6475"
"","126.5200","2.1069","9507.2578"
"","126.5400","2.1073","9509.9043"
"","126.5600","2.1076","9511.7871"
"","126.5800","2.1079","9512.3770"
"","126.6000","2.1082","9511.8496"
"","126.6200","2.1084","9510.6299"
"","126.6400","2.1086","9509.2920"
"","126.6600","2.1089","9508.4189"
"","126.6800","2.1092","9508.6299"
"","126.7000","2.1095","9510.5264"
"","126.7200","2.1099","9514.3604"
"","126.7400","2.1103","9519.8672"
"","126.7600","2.1108","9525.8877"
"","126.7800","2.1112","9530.9209"
"","126.8000","2.1116","9534.0889"
"","126.8200","2.1119","9535.5791"
"","126.8400","2.1122","9536.5381"
"","126.8600","2.1126","9537.5752"
"","126.8800","2.1129","9538.7998"
"","126.9000","2.1132","9540.1514"
"","126.9200","2.1135","9541.2021"
"","126.9400","2.1138","9541.7305"
"","126.9600","2.1141","9541.6787"
"","126.9800","2.1143","9541.2656"
"","127.0000","2.1146","9541.2959"
"","127.0200","2.1149","9542.3730"
"","127.0400","2.1152","9544.7275"
"","127.0600","2.1156","9548.5566"
"","127.0800","2.1160","9553.1816"
"","127.1000","2.1164","9557.3438"
"","127.1200","2.1168","9560.5020"
"","127.1400","2.1172","9562.8701"
"","127.1600","2.1175","9565.0078"
"","127.1800","2.1179","9567.5078"
"","127.2000","2.1183","9570.5400"
"","127.2200","2.1186","9574.0166"
"","127.2400","2.1190","9577.0830"
"","127.2600","2.1193","9578.6621"
"","127.2800","2.1196","9578.5547"
"","127.3000","2.1198","9577.2754"
"","127.3200","2.1201","9575.5293"
"","127.3400","2.1203","9574.0713"
"","127.3600","2.1206","9573.7373"
"","127.3800","2.1209","9575.0186"
"","127.4000","2.1213","9578.1221"
"","127.4200","2.1217","9583.1016"
"","127.4400","2.1221","9588.6924"
"","127.4600","2.1225","9593.3398"
"","127.4800","2.1229","9596.1172"
"","127.5000","2.1232","9597.2891"
"","127.5200","2.1235","9597.9033"
"","127.5400","2.1238","9598.5908"
"","127.5600","2.1241","9599.8926"
"","127.5800","2.1245","9601.7559"
"","127.6000","2.1248","9603.5928"
"","127.6200","2.1251","9605.0039"
"","127.6400","2.1254","9605.8721"
"","127.6600","2.1257","9606.0146"
"","127.6800","2.1260","9606.0352"
"","127.7000","2.1263","9606.8379"
"","127.7200","2.1266","9608.7295"
"","127.7400","2.1270","9612.1670"
"","127.7600","2.1274","9616.6299"
"","127.7800","2.1278","9621.1143"
"","127.8000","2.1282","9624.4658"
"","127.8200","2.1285","9626.8047"
"","127.8400","2.1289","9628.6348"
"","127.8600","2.1292","9630.6387"
"","127.8800","2.1296","9633.2471"
"","127.9000","2.1300","9636.2061"
"","127.9200","2.1303","9638.8936"
"","127.9400","2.1307","9640.6250"
"","127.9600","2.1309","9640.8584"
"","127.9800","2.1312","9639.7920"
"","128.0000","2.1314","9638.3701"
"","128.0200","2.1316","9637.1094"
"","128.0400","2.1319","9636.3691"
"","128.0600","2.1322","9636.8145"
"","128.0800","2.1325","9638.9834"
"","128.1000","2.1329","9643.1182"
